"gameid","playid","team_id","player_id","Oteam2","shooter","eventid","dt","three","clock","quarter","teamName","finalcount","player","shootername","threedeep"
"0021500176",1,39,203521,0,201567,5,14.9599999999999,3.92,664.16,1,"Cleveland Cavaliers",36,"Dellavedova","Love",NA
"0021500176",11,49,203953,0,201573,141,3.04000000000002,3.08,473.07,2,"Milwaukee Bucks",43,"Parker","Bayless",NA
"0021500176",12,39,202389,0,201567,154,5.56,4.84,416.55,2,"Cleveland Cavaliers",36,"Mozgov","Love",3.8
"0021500176",13,39,202684,0,2747,270,9.84000000000003,4.24,681.73,3,"Cleveland Cavaliers",36,"Thompson","Smith",3.4
"0021500176",16,39,202684,0,201567,287,6.03000000000003,6.08,507.68,3,"Cleveland Cavaliers",36,"Thompson","Love",6.08
"0021500176",17,49,202328,0,201573,356,4.36,4.4,111.62,3,"Milwaukee Bucks",43,"Monroe","Bayless",3.64
"0021500176",18,39,2760,0,203521,357,6.68000000000001,3.12,90.26,3,"Cleveland Cavaliers",36,"Varejao","Dellavedova",NA
"0021500176",19,39,2760,0,203521,391,4.51999999999998,4.56,646.3,4,"Cleveland Cavaliers",36,"Varejao","Dellavedova",NA
"0021500176",19,39,201567,0,203521,391,3.43999999999994,3.48,648.66,4,"Cleveland Cavaliers",36,"Love","Dellavedova",NA
"0021500176",20,39,2544,0,2747,406,3.40999999999997,3.44,532.29,4,"Cleveland Cavaliers",36,"James","Smith",NA
"0021500176",20,39,201567,0,2747,406,3.73000000000002,3.76,531.89,4,"Cleveland Cavaliers",36,"Love","Smith",NA
"0021500177",2,44,202691,0,201939,8,3.22000000000003,3.24,651.86,1,"Golden State Warriors",41,"Thompson","Curry",NA
"0021500177",3,46,201599,0,101108,20,7.10000000000002,3.76,584.53,1,"Los Angeles Clippers",38,"Jordan","Paul",NA
"0021500177",10,44,2738,0,203084,75,5.08000000000001,5.04,210.08,1,"Golden State Warriors",41,"Iguodala","Barnes",4.52
"0021500177",10,44,203105,0,203084,75,16.14,3.96,221.14,1,"Golden State Warriors",41,"Ezeli","Barnes",3.12
"0021500177",14,46,201599,0,2746,134,5.5100000000001,3.48,623.69,2,"Los Angeles Clippers",38,"Jordan","Smith",NA
"0021500177",15,44,203105,0,201939,134,7.21000000000004,3.64,611.26,2,"Golden State Warriors",41,"Ezeli","Curry",3.36
"0021500177",19,46,2746,0,203085,161,3.06999999999999,3.16,452.39,2,"Los Angeles Clippers",38,"Smith","Rivers",3.16
"0021500177",22,46,201599,0,203085,221,8.05999999999997,3.88,245.14,2,"Los Angeles Clippers",38,"Jordan","Rivers",NA
"0021500177",26,44,203110,0,203084,312,3.38,3.44,583.58,3,"Golden State Warriors",41,"Green","Barnes",NA
"0021500177",27,46,101108,0,201933,320,8.69999999999999,3.16,507.95,3,"Los Angeles Clippers",38,"Paul","Griffin",NA
"0021500177",27,46,201599,0,201933,325,6.31999999999999,4.64,501.96,3,"Los Angeles Clippers",38,"Jordan","Griffin",NA
"0021500177",32,46,201599,0,101108,347,11.34,3.68,317.01,3,"Los Angeles Clippers",38,"Jordan","Paul",NA
"0021500177",34,46,201933,0,2746,366,3.18000000000001,3.2,210.52,3,"Los Angeles Clippers",38,"Griffin","Smith",NA
"0021500177",37,44,201578,0,203084,435,3.76999999999998,3.76,596.97,4,"Golden State Warriors",41,"Speights","Barnes",NA
"0021500177",39,46,201933,0,101108,487,4.44,4.4,361.04,4,"Los Angeles Clippers",38,"Griffin","Paul",4.4
"0021500177",41,46,201599,0,101108,496,6.57999999999998,4.72,317.75,4,"Los Angeles Clippers",38,"Jordan","Paul",3.68
"0021500177",45,44,2738,0,201939,521,4.59999999999999,4.64,133.29,4,"Golden State Warriors",41,"Iguodala","Curry",NA
"0021500178",3,55,1626143,0,204456,34,10.29,5.12,473.23,1,"Philadelphia 76ers",39,"Okafor","McConnell",NA
"0021500178",7,66,2744,0,201587,83,4.46000000000001,4.52,222.62,1,"Charlotte Hornets",42,"Jefferson","Batum",3.68
"0021500178",9,55,203960,0,203477,118,3.39999999999998,3.4,672.77,2,"Philadelphia 76ers",39,"Sampson","Canaan",NA
"0021500178",9,55,1626143,0,203477,118,4.21000000000004,4.2,672.89,2,"Philadelphia 76ers",39,"Okafor","Canaan",3.8
"0021500178",19,55,1626143,0,204456,264,7.98000000000002,3.28,628.32,3,"Philadelphia 76ers",39,"Okafor","McConnell",NA
"0021500178",21,66,2744,0,202689,277,13.88,7.24,590.36,3,"Charlotte Hornets",42,"Jefferson","Walker",NA
"0021500178",22,66,2744,0,101107,280,3.96000000000004,4,550.47,3,"Charlotte Hornets",42,"Jefferson","Williams",NA
"0021500178",23,55,203457,0,203917,292,3.95999999999998,4,448.82,3,"Philadelphia 76ers",39,"Noel","Stauskas",3.36
"0021500178",23,55,1626143,0,203917,292,3.56,3.6,448.42,3,"Philadelphia 76ers",39,"Okafor","Stauskas",3.6
"0021500178",27,55,204456,0,203138,323,3.07999999999998,3.12,287.4,3,"Philadelphia 76ers",39,"McConnell","Thompson",NA
"0021500178",30,55,1626174,0,203138,359,7.48,4.72,77.47,3,"Philadelphia 76ers",39,"Wood","Thompson",3.68
"0021500178",32,55,203924,0,203477,372,3.52999999999997,3.52,693.66,4,"Philadelphia 76ers",39,"Grant","Canaan",NA
"0021500178",34,66,2744,0,202689,442,5.96999999999997,3.16,400.83,4,"Charlotte Hornets",42,"Jefferson","Walker",NA
"0021500178",37,55,1626174,0,203960,513,4.06999999999999,4.2,80.49,4,"Philadelphia 76ers",39,"Wood","Sampson",NA
"0021500179",5,51,1626178,0,2207,44,4.76999999999998,4.8,392.45,1,"Brooklyn Nets",41,"Hollis-Jefferson","Johnson",4.44
"0021500179",8,51,201572,0,203508,131,3.41000000000003,3.48,513.47,2,"Brooklyn Nets",41,"Lopez","Karasev",3.04
"0021500179",11,38,202323,0,203935,150,14.97,4.24,362.34,2,"Boston Celtics",39,"Turner","Smart",NA
"0021500179",14,38,203096,0,203109,170,3.04000000000002,3.08,223.24,2,"Boston Celtics",39,"Sullinger","Crowder",3.08
"0021500179",23,51,201572,0,1626178,303,3.78999999999999,3.72,248.1,3,"Brooklyn Nets",41,"Lopez","Hollis-Jefferson",NA
"0021500179",25,38,101135,0,203109,347,8.77,4.08,133.82,3,"Boston Celtics",39,"Lee","Crowder",3.92
"0021500179",27,51,200745,0,1626178,352,13.18,4.04,99.17,3,"Brooklyn Nets",41,"Bargnani","Hollis-Jefferson",NA
"0021500179",27,51,201152,0,1626178,352,3.44,3.48,97.48,3,"Brooklyn Nets",41,"Young","Hollis-Jefferson",NA
"0021500179",33,38,203092,0,1626154,470,3.28,3.24,158.37,4,"Boston Celtics",39,"Zeller","Hunter",NA
"0021500179",33,38,203482,0,1626154,470,11.19,4.24,157.35,4,"Boston Celtics",39,"Olynyk","Hunter",3.8
"0021500179",33,38,1626154,0,1626154,470,9.70999999999998,4.12,164.51,4,"Boston Celtics",39,"Hunter","Hunter",3.96
"0021500179",35,38,203092,0,1626154,497,13.31,4.08,56.38,4,"Boston Celtics",39,"Zeller","Hunter",NA
"0021500180",5,45,2730,0,2772,62,5.92000000000002,4.16,320.6,1,"Houston Rockets",43,"Howard","Ariza",3.32
"0021500180",5,45,203093,0,2772,62,4.31999999999999,4.36,319.32,1,"Houston Rockets",43,"Jones","Ariza",3.88
"0021500180",12,63,2440,0,2440,156,3,3.04,575.78,2,"Memphis Grizzlies",43,"Barnes","Barnes",NA
"0021500180",13,45,2730,0,201935,182,12.63,3.2,486.79,2,"Houston Rockets",43,"Howard","Harden",NA
"0021500180",17,63,201145,0,2440,238,7.47999999999999,4.44,171,2,"Memphis Grizzlies",43,"Green","Barnes",3.88
"0021500180",19,63,201145,0,201144,255,3.56,3.6,61.26,2,"Memphis Grizzlies",43,"Green","Conley",3.16
"0021500180",19,63,203210,0,201144,263,10.97,3.92,61.78,2,"Memphis Grizzlies",43,"Green","Conley",3.96
"0021500180",27,45,2730,0,201935,328,7.01000000000005,5.96,335.29,3,"Houston Rockets",43,"Howard","Harden",5.48
"0021500180",27,45,203909,0,201935,328,4.30000000000001,4.36,335.29,3,"Houston Rockets",43,"McDaniels","Harden",3.44
"0021500180",29,45,2730,0,203093,437,22.77,4.24,545.93,4,"Houston Rockets",43,"Howard","Jones",NA
"0021500180",29,45,201977,0,203093,437,22.77,3.8,545.93,4,"Houston Rockets",43,"Thornton","Jones",3.8
"0021500180",29,45,203093,0,203093,437,20.89,3.8,545.93,4,"Houston Rockets",43,"Jones","Jones",3.76
"0021500180",30,45,2730,0,201935,444,4.50999999999999,4.52,476.31,4,"Houston Rockets",43,"Howard","Harden",4.52
"0021500180",36,63,201145,0,2440,540,6.52,6.52,130.53,4,"Memphis Grizzlies",43,"Green","Barnes",5.64
"0021500180",36,63,201188,0,2440,540,14.05,4.28,138.06,4,"Memphis Grizzlies",43,"Gasol","Barnes",3.52
"0021500180",38,45,203991,0,1891,543,3.01000000000001,3.08,107.25,4,"Houston Rockets",43,"Capela","Terry",3.08
"0021500181",1,65,203083,0,202704,4,4.51999999999998,4.56,681.85,1,"Detroit Pistons",42,"Drummond","Jackson",3.68
"0021500181",5,65,201229,0,202694,77,3.96000000000001,4,159.9,1,"Detroit Pistons",42,"Tolliver","Morris",4
"0021500181",6,65,203083,0,201229,89,8.59,4.68,120.68,1,"Detroit Pistons",42,"Drummond","Tolliver",3.92
"0021500181",8,65,203382,0,203493,146,3,3.04,496.31,2,"Detroit Pistons",42,"Baynes","Bullock",NA
"0021500181",10,65,203484,0,202694,213,3.40000000000001,3.44,254.36,2,"Detroit Pistons",42,"Caldwell-Pope","Morris",NA
"0021500181",14,50,1626157,0,201937,282,6.31999999999994,3.64,637.92,3,"Minnesota Timberwolves",41,"Towns","Rubio",NA
"0021500181",22,65,202694,0,201229,397,4.55999999999995,4.6,618.56,4,"Detroit Pistons",42,"Morris","Tolliver",4.08
"0021500181",22,65,203382,0,201229,397,9.64999999999998,3.56,623.65,4,"Detroit Pistons",42,"Baynes","Tolliver",NA
"0021500181",22,65,1626169,0,201229,396,3.99000000000001,4,624.1,4,"Detroit Pistons",42,"Johnson","Tolliver",3.76
"0021500181",24,65,203083,0,202704,469,9.35999999999999,4.16,251.98,4,"Detroit Pistons",42,"Drummond","Jackson",NA
"0021500182",1,40,203076,0,201569,24,3.67999999999995,3.72,552.92,1,"New Orleans Pelicans",42,"Davis","Gordon",NA
"0021500182",7,59,200746,0,201980,193,5.30999999999995,5.4,588,2,"San Antonio Spurs",40,"Aldridge","Green",NA
"0021500182",16,40,202087,0,201950,321,3.1400000000001,3.2,554.19,3,"New Orleans Pelicans",42,"Gee","Holiday",NA
"0021500182",17,59,2564,0,201988,358,6.44999999999999,4.8,353.89,3,"San Antonio Spurs",40,"Diaw","Mills",NA
"0021500182",19,59,200746,0,200746,373,4.74000000000001,4.76,271.44,3,"San Antonio Spurs",40,"Aldridge","Aldridge",NA
"0021500182",21,59,2564,0,201988,423,5.02000000000001,5.12,98.04,3,"San Antonio Spurs",40,"Diaw","Mills",NA
"0021500182",29,40,201950,0,201569,528,4.10999999999999,4.32,192.69,4,"New Orleans Pelicans",42,"Holiday","Gordon",3.68
"0021500182",30,40,201583,0,201962,552,14.71,4,55.77,4,"New Orleans Pelicans",42,"Anderson","Douglas",NA
"0021500183",6,60,202683,0,202713,107,2.99000000000001,3.04,95.37,1,"Oklahoma City Thunder",44,"Kanter","Singler",NA
"0021500183",9,52,203124,0,1626170,148,9.73000000000002,3.4,589.03,2,"New York Knicks",44,"O'Quinn","Grant",NA
"0021500183",13,60,202713,0,202713,154,3.59000000000003,3.64,509.55,2,"Oklahoma City Thunder",44,"Singler","Singler",3.2
"0021500183",17,60,201586,0,203079,255,3.82,3.92,46.4,2,"Oklahoma City Thunder",44,"Ibaka","Waiters",3.92
"0021500183",20,60,203500,0,201566,292,9.42999999999995,5.6,552.87,3,"Oklahoma City Thunder",44,"Adams","Westbrook",4.08
"0021500183",24,52,202498,0,202682,385,3.34999999999999,3.36,38.3,3,"New York Knicks",44,"Thomas","Williams",NA
"0021500183",28,52,202498,0,202682,421,3.04000000000008,3.08,540.07,4,"New York Knicks",44,"Thomas","Williams",NA
"0021500183",29,60,2555,0,201566,433,3.68000000000001,3.68,474.66,4,"Oklahoma City Thunder",44,"Collison","Westbrook",3.32
"0021500183",30,60,201571,0,201627,435,3.56999999999999,3.6,455.53,4,"Oklahoma City Thunder",44,"Augustin","Morrow",NA
"0021500183",31,52,2546,0,2546,442,4.13999999999999,4.2,393.12,4,"New York Knicks",44,"Anthony","Anthony",NA
"0021500183",31,52,201577,0,2546,442,5.41000000000003,5.48,392.17,4,"New York Knicks",44,"Lopez","Anthony",5.12
"0021500183",31,52,202682,0,2546,442,6.56,6.64,402.27,4,"New York Knicks",44,"Williams","Anthony",NA
"0021500183",33,60,2555,0,201566,457,42.67,4.88,338.25,4,"Oklahoma City Thunder",44,"Collison","Westbrook",4.08
"0021500183",33,60,201566,0,201566,457,41.27,3.48,338.25,4,"Oklahoma City Thunder",44,"Westbrook","Westbrook",3.48
"0021500183",33,60,202683,0,201566,457,42.71,3.76,338.25,4,"Oklahoma City Thunder",44,"Kanter","Westbrook",3.76
"0021500183",34,60,2555,0,203460,467,7.36000000000001,7.28,222.18,4,"Oklahoma City Thunder",44,"Collison","Roberson",5.56
"0021500183",34,60,201566,0,203460,467,8.33000000000001,3.32,221.4,4,"Oklahoma City Thunder",44,"Westbrook","Roberson",NA
"0021500184",1,62,203497,0,203526,7,3.51999999999998,3.56,619.14,1,"Utah Jazz",42,"Gobert","Neto",NA
"0021500184",2,42,101114,0,202083,10,6.20000000000005,6.24,593.7,1,"Dallas Mavericks",43,"Williams","Matthews",3.96
"0021500184",3,42,2585,0,101114,22,4,4.04,496.42,1,"Dallas Mavericks",43,"Pachulia","Williams",NA
"0021500184",6,62,202344,0,202692,56,3.97,3.92,247.58,1,"Utah Jazz",42,"Booker","Burks",3.48
"0021500184",6,62,203497,0,202692,53,3.28,3.32,247.58,1,"Utah Jazz",42,"Gobert","Burks",3.12
"0021500184",7,62,203497,0,202330,81,57.22,3.12,174.56,1,"Utah Jazz",42,"Gobert","Hayward",3.12
"0021500184",8,42,2585,0,101109,81,3.12,3.16,95.83,1,"Dallas Mavericks",43,"Pachulia","Felton",NA
"0021500184",22,42,1717,0,202083,354,3.12,3.16,115.9,3,"Dallas Mavericks",43,"Nowitzki","Matthews",NA
"0021500184",22,42,2734,0,202083,354,6.24000000000001,6.28,115.06,3,"Dallas Mavericks",43,"Harris","Matthews",3.4
"0021500184",26,62,203497,0,202692,457,3.35999999999999,3.4,251.13,4,"Utah Jazz",42,"Gobert","Burks",NA
"0021500184",27,42,2585,0,101114,476,3.68000000000001,3.72,128.55,4,"Dallas Mavericks",43,"Pachulia","Williams",3.32
"0021500185",3,56,2199,0,202688,48,9.72000000000003,4.16,441.86,1,"Phoenix Suns",41,"Chandler","Knight",3.48
"0021500185",4,43,201568,0,1626144,53,3.24000000000001,3.24,401.05,1,"Denver Nuggets",43,"Gallinari","Mudiay",NA
"0021500185",5,43,201568,0,201568,62,4.40000000000003,4.4,357.36,1,"Denver Nuggets",43,"Gallinari","Gallinari",4
"0021500185",5,43,203999,0,201568,62,10.06,6.12,357.36,1,"Denver Nuggets",43,"Jokic","Gallinari",5.64
"0021500185",6,43,201589,0,201568,92,9.22000000000003,4.32,172.36,1,"Denver Nuggets",43,"Arthur","Gallinari",NA
"0021500185",11,43,201581,0,2749,138,4.07000000000005,4.08,550.82,2,"Denver Nuggets",43,"Hickson","Nelson",3.84
"0021500185",14,56,2199,0,203141,161,3.67000000000002,3.68,465.41,2,"Phoenix Suns",41,"Chandler","Teletovic",3.44
"0021500185",16,56,200782,0,203141,197,3.06999999999999,3.16,333.3,2,"Phoenix Suns",41,"Tucker","Teletovic",NA
"0021500185",16,56,202720,0,203141,197,3.81999999999999,3.92,334.56,2,"Phoenix Suns",41,"Leuer","Teletovic",3.4
"0021500185",18,43,202702,0,203115,216,37.63,5.04,277.68,2,"Denver Nuggets",43,"Faried","Barton",NA
"0021500185",19,43,203999,0,1626144,290,16.8200000000001,3.36,581.13,3,"Denver Nuggets",43,"Jokic","Mudiay",NA
"0021500185",21,56,2199,0,202339,309,3.06,3.28,489.31,3,"Phoenix Suns",41,"Chandler","Bledsoe",NA
"0021500185",22,43,203999,0,203914,314,10.14,4.2,478.26,3,"Denver Nuggets",43,"Jokic","Harris",4.2
"0021500185",28,43,203999,0,2749,449,3.93000000000001,3.96,491.67,4,"Denver Nuggets",43,"Jokic","Nelson",3.96
"0021500185",30,56,203141,0,202688,450,3.20999999999998,3.24,477.59,4,"Phoenix Suns",41,"Teletovic","Knight",NA
"0021500185",31,56,203141,0,202720,450,6.33999999999997,3.24,477.59,4,"Phoenix Suns",41,"Teletovic","Leuer",NA
"0021500185",32,43,202702,0,201568,477,7.60000000000002,7.6,387.29,4,"Denver Nuggets",43,"Faried","Gallinari",NA
"0021500185",36,43,202702,0,201568,517,17.17,6.24,190.89,4,"Denver Nuggets",43,"Faried","Gallinari",4.2
"0021500186",1,57,203486,0,202329,20,7.83999999999992,3.32,549.67,1,"Portland Trail Blazers",44,"Plumlee","Aminu",NA
"0021500186",3,46,202362,0,101108,29,4.12,4.16,503.51,1,"Los Angeles Clippers",38,"Stephenson","Paul",3.36
"0021500186",4,57,203468,0,203468,44,3.07999999999998,3.12,367.9,1,"Portland Trail Blazers",44,"McCollum","McCollum",NA
"0021500186",4,57,203486,0,203468,46,5.63999999999999,5.68,366.7,1,"Portland Trail Blazers",44,"Plumlee","McCollum",NA
"0021500186",6,46,2037,0,200755,59,4.08000000000004,4.12,301.73,1,"Los Angeles Clippers",38,"Crawford","Redick",3.56
"0021500186",10,57,202334,0,201945,129,19.16,7.56,698.99,2,"Portland Trail Blazers",44,"Davis","Henderson",5.8
"0021500186",14,46,201601,0,2037,155,3.64000000000004,3.68,469.35,2,"Los Angeles Clippers",38,"Mbah a Moute","Crawford",NA
"0021500186",16,46,202325,0,202325,182,3.63999999999999,3.68,363.62,2,"Los Angeles Clippers",38,"Johnson","Johnson",3.2
"0021500186",18,46,201599,0,101108,188,5.52000000000004,5.2,307.79,2,"Los Angeles Clippers",38,"Jordan","Paul",4.28
"0021500186",19,57,202329,0,202329,200,3.03999999999999,3.08,244.59,2,"Portland Trail Blazers",44,"Aminu","Aminu",NA
"0021500186",19,57,202334,0,202329,201,17.56,6.32,247.31,2,"Portland Trail Blazers",44,"Davis","Aminu",5.28
"0021500186",19,57,203486,0,202329,201,12.64,3.16,242.71,2,"Portland Trail Blazers",44,"Plumlee","Aminu",NA
"0021500186",20,57,203486,0,203081,224,4.32,4.36,65.69,2,"Portland Trail Blazers",44,"Plumlee","Lillard",3.96
"0021500186",23,46,101108,0,101108,300,3.48000000000002,3.52,388.44,3,"Los Angeles Clippers",38,"Paul","Paul",3.32
"0021500186",23,46,201599,0,101108,300,3.19999999999999,3.24,380.28,3,"Los Angeles Clippers",38,"Jordan","Paul",NA
"0021500186",23,46,201933,0,101108,300,7.23999999999995,5.24,388.84,3,"Los Angeles Clippers",38,"Griffin","Paul",3.24
"0021500186",24,57,202334,0,203081,334,7,3.32,219.26,3,"Portland Trail Blazers",44,"Davis","Lillard",NA
"0021500186",24,57,203943,0,203081,332,3.51999999999998,3.56,229.1,3,"Portland Trail Blazers",44,"Vonleh","Lillard",3.44
"0021500186",33,46,201933,0,2037,493,5.72,3.48,99.41,4,"Los Angeles Clippers",38,"Griffin","Crawford",NA
"0021500187",2,44,203110,0,203084,16,3.36000000000001,3.4,564.59,1,"Golden State Warriors",41,"Green","Barnes",3.04
"0021500187",9,41,201149,0,202703,71,3.09,3.12,241.66,1,"Chicago Bulls",38,"Noah","Mirotic",NA
"0021500187",10,44,203105,0,201939,76,4.21000000000001,4.24,199.85,1,"Golden State Warriors",41,"Ezeli","Curry",3.68
"0021500187",11,41,201149,0,203926,229,3.58,3.64,105.2,1,"Chicago Bulls",38,"Noah","McDermott",NA
"0021500187",12,44,203105,0,201939,87,4.52,3.52,41.77,1,"Golden State Warriors",41,"Ezeli","Curry",3.52
"0021500187",16,44,203110,0,201939,191,3.34,3.36,159.69,2,"Golden State Warriors",41,"Green","Curry",3.36
"0021500187",25,41,2200,0,202703,280,5.81999999999999,3.48,479.36,3,"Chicago Bulls",38,"Gasol","Mirotic",NA
"0021500187",29,44,203105,0,2738,401,12.6899999999999,3.44,626.28,4,"Golden State Warriors",41,"Ezeli","Iguodala",NA
"0021500187",34,44,203105,0,202691,473,11.33,9.4,303.55,4,"Golden State Warriors",41,"Ezeli","Thompson",5.04
"0021500187",37,41,2200,0,202703,494,19.06,6.96,152.19,4,"Chicago Bulls",38,"Gasol","Mirotic",NA
"0021500187",37,41,202710,0,202703,494,3.09,3.16,140.94,4,"Chicago Bulls",38,"Butler","Mirotic",NA
"0021500188",4,47,203903,0,1626156,29,4.16000000000003,4.24,507.54,1,"Los Angeles Lakers",44,"Clarkson","Russell",3.72
"0021500188",4,47,203944,0,1626156,29,5.26000000000005,3.4,507.54,1,"Los Angeles Lakers",44,"Randle","Russell",NA
"0021500188",8,61,202685,0,203082,79,3.03999999999999,3.08,179.56,1,"Toronto Raptors",41,"Valanciunas","Ross",3.08
"0021500188",10,47,977,0,201156,110,3,3.04,698.43,2,"Los Angeles Lakers",44,"Bryant","Young",NA
"0021500188",12,61,202687,0,202335,140,8.37,4.6,482.44,2,"Toronto Raptors",41,"Biyombo","Patterson",NA
"0021500188",13,61,202687,0,200768,147,3.65999999999997,3.68,430.65,2,"Toronto Raptors",41,"Biyombo","Lowry",3.56
"0021500188",14,47,201579,0,1626156,153,10.28,6.88,402.92,2,"Los Angeles Lakers",44,"Hibbert","Russell",4.44
"0021500188",14,47,203944,0,1626156,153,3.41000000000003,3.44,402.92,2,"Los Angeles Lakers",44,"Randle","Russell",3.04
"0021500188",17,47,201579,0,1626156,192,3.47,3.52,180.04,2,"Los Angeles Lakers",44,"Hibbert","Russell",3.52
"0021500188",19,61,202687,0,200768,300,5.07999999999998,3.68,304.57,3,"Toronto Raptors",41,"Biyombo","Lowry",3.32
"0021500188",24,61,203082,0,201960,372,3.75999999999999,3.44,699.96,4,"Toronto Raptors",41,"Ross","Carroll",NA
"0021500189",8,58,201956,0,200765,106,8.34999999999999,3.8,178.69,1,"Sacramento Kings",39,"Casspi","Rondo",3.6
"0021500189",8,58,202326,0,200765,107,12.56,3.88,178.13,1,"Sacramento Kings",39,"Cousins","Rondo",NA
"0021500189",11,58,201585,0,201158,157,3.17000000000007,3.2,601.98,2,"Sacramento Kings",39,"Koufos","Belinelli",NA
"0021500189",13,58,201585,0,201158,193,9.87,3.36,464.73,2,"Sacramento Kings",39,"Koufos","Belinelli",NA
"0021500189",14,53,202699,0,203506,224,16.64,3.96,390.47,2,"Orlando Magic",41,"Harris","Oladipo",3.68
"0021500189",14,53,203094,0,203506,220,20.79,6.56,397.33,2,"Orlando Magic",41,"Nicholson","Oladipo",5.84
"0021500189",14,53,203901,0,203506,224,9.89000000000004,3.16,384.92,2,"Orlando Magic",41,"Payton","Oladipo",NA
"0021500189",16,53,202696,0,203506,251,6.53,3.28,233.76,2,"Orlando Magic",41,"Vucevic","Oladipo",NA
"0021500189",17,58,203463,0,201956,257,7.01000000000002,3.48,178.18,2,"Sacramento Kings",39,"McLemore","Casspi",NA
"0021500189",18,53,203473,0,203894,284,14.01,3.52,101.36,2,"Orlando Magic",41,"Dedmon","Napier",NA
"0021500189",19,58,202326,0,203463,321,16.1999999999999,3.8,598.05,3,"Sacramento Kings",39,"Cousins","McLemore",NA
"0021500189",21,53,202696,0,203095,340,6.99000000000001,3.48,441.05,3,"Orlando Magic",41,"Vucevic","Fournier",NA
"0021500189",29,58,202326,0,200765,478,3.96999999999997,3.88,371.45,4,"Sacramento Kings",39,"Cousins","Rondo",NA
"0021500189",30,58,201158,0,202326,503,3.41000000000003,3.44,265.54,4,"Sacramento Kings",39,"Belinelli","Cousins",NA
"0021500189",30,58,201954,0,202326,503,4.02000000000004,3.84,265.79,4,"Sacramento Kings",39,"Collison","Cousins",3.36
"0021500190",5,54,202730,0,202331,63,5.31999999999999,5.36,357.09,1,"Indiana Pacers",41,"Allen","George",5.36
"0021500190",10,54,201941,0,201155,157,3.28999999999996,3.32,665.4,2,"Indiana Pacers",41,"Hill","Stuckey",3.04
"0021500190",11,54,101139,0,101139,161,8.67999999999995,3.32,619.16,2,"Indiana Pacers",41,"Miles","Miles",3.16
